,00:02:6f:8e:64:67,1,-87,
,00:02:6f:b8:c4:1a,11,-92,
Gateway,00:0d:f0:3e:fa:ca,9,-87,
vladimir,00:0e:f4:c1:50:14,11,-92,
yosh,00:11:6b:11:02:b7,1,-90,35.20977973937722,32.1025613676561,691.3035842213918,
yosh,00:11:6b:11:7d:c7,13,-90,35.21018594859966,32.10484144935318,703.099045218042,
yosh,00:11:6b:11:7e:0c,1,-90,35.210344504182586,32.10473266964435,693.7423982534493,
Cartiheal,00:11:6b:2a:90:3c,11,-90,35.20978506891695,32.10495771291363,703.2512866945806,
netbox-550b,00:12:2a:39:2c:3c,1,-86,
,00:1a:2f:7f:6b:70,13,-89,35.20993492424766,32.10570550951995,688.5734707998579,
afikim-wifi,00:1a:dd:e3:06:e4,1,-78,
PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-85,35.21055153552892,32.105962572338896,688.6825017110157,
,00:1a:dd:f4:ef:c4,1,-87,
Afikim_Wifi,00:1a:dd:f4:ef:c5,1,-81,
,00:1a:dd:f4:f5:c4,13,-89,35.209593310976146,32.105325164311836,689.1959419471738,
Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-90,35.20875480698192,32.105015219641004,689.4046017156941,
,00:1a:dd:f4:fc:64,1,-87,
Afikim_Wifi,00:1a:dd:f4:fc:65,1,-90,
,00:1a:dd:f4:fc:84,8,-77,
Afikim_Wifi,00:1a:dd:f4:fc:85,8,-78,
,00:1a:dd:f5:06:a4,13,-91,
Afikim_Wifi,00:1a:dd:f5:06:a5,13,-84,
Afikim_Wifi,00:1a:dd:f5:df:c5,6,-93,
,00:1a:dd:f5:e2:e4,8,-88,35.2099254343313,32.10468231924794,710.2256059369854,
Afikim_Wifi,00:1a:dd:f5:e2:e5,8,-91,35.20997661530595,32.104690691725445,696.8899629599782,
PEPWAVE_C99D,00:1a:dd:f5:e9:24,1,-74,35.210257453794235,32.105460466409745,689.4884991272369,
Afikim-73925,00:1a:dd:f5:e9:25,1,-89,35.21070454267807,32.10600248238024,688.6935415677234,
KCG-ADSL,00:1d:aa:81:d8:3c,3,-72,35.20990497985494,32.10269852892431,697.8564783149873,
Yan,00:21:04:4c:2a:a2,6,-89,
la familya,00:23:cd:17:19:00,11,-92,
AUC_54_R,00:25:86:cc:00:f8,5,-86,35.20844384100144,32.10396303909033,691.9214773377328,
KCG_54,00:25:86:cc:07:b2,2,-87,
KCG_20,00:27:19:13:fc:a4,11,-90,35.21190224129079,32.10540176029228,696.2605175014567,
AUC_51_3,00:27:19:e3:2d:fe,1,-86,
,00:27:22:f3:a6:9a,6,-85,
,00:27:22:f3:bb:2b,6,-85,
,00:27:22:f3:bb:3a,6,-86,
,00:27:22:f3:bb:86,6,-87,
,00:27:22:f3:e0:83,1,-88,
,00:27:22:f3:e2:f3,6,-84,35.21055874734606,32.105924522405914,688.6737904292652,
victoria,00:8c:54:90:ce:d1,11,-89,
BezeqFree,06:ae:db:3a:64:05,1,-84,
NIPPON_2516,08:97:58:32:a6:3e,3,-73,
HP-Print-4b-LaserJet 400,08:ed:b9:3d:8f:4b,6,-89,
Malibu,10:0d:7f:7c:90:0a,11,-91,
avisar,10:be:f5:34:cf:d0,3,-91,
TOP-SECRET,10:be:f5:36:02:e2,8,-82,
LARISA,10:be:f5:39:8f:f2,3,-86,
Hagar,10:be:f5:3b:68:2c,11,-87,
Home,10:be:f5:a7:b4:f4,7,-87,
surikat,14:ae:db:32:52:12,6,-89,
tanya,14:ae:db:3a:64:05,1,-86,
BEZEQINT-8831,14:ae:db:43:88:35,6,-85,
GuyEmily,14:ae:db:4f:50:75,6,-85,
__ery,14:ae:db:58:0d:6d,11,-91,
Mama,14:ae:db:cb:05:f5,11,-90,
Keren,14:ae:db:cb:cc:55,11,-91,
Biren2809,14:ae:db:cf:86:f5,11,-91,
Ariel_University,1c:b9:c4:12:7c:c8,11,-86,35.20874772944996,32.10311016207921,700.0597015970634,
Ariel_University,1c:b9:c4:12:7c:cc,36,-90,35.20885353594472,32.10290437708147,691.8508810376468,
Ariel_University,1c:b9:c4:12:90:b8,11,-78,35.20882729204522,32.102889203960004,698.0607271737889,
Ariel_University,1c:b9:c4:12:90:bc,40,-88,35.20865091926541,32.10316279687303,692.3238210245614,
Ariel_University,1c:b9:c4:12:af:78,11,-89,35.21023820473667,32.10362417899073,694.4062624364134,
Ariel_University,1c:b9:c4:12:af:7c,40,-89,
Ariel_University,1c:b9:c4:14:2b:88,11,-90,35.210227944423714,32.103733966374946,694.891906818729,
Ariel_University,1c:b9:c4:14:2b:8c,44,-90,
Ariel_University,1c:b9:c4:14:2b:c8,6,-79,35.2110703082003,32.10503584593443,703.718499955948,
Ariel_University,1c:b9:c4:14:2b:cc,36,-87,35.21106960662548,32.10504392751344,702.0456994786932,
Ariel_University,1c:b9:c4:14:2b:d8,1,-81,35.20911519580158,32.10214826957786,689.7327796078678,
Ariel_University,1c:b9:c4:14:2b:dc,36,-87,35.209140008159864,32.10218171809675,698.3300562265678,
Ariel_University,1c:b9:c4:14:2c:18,1,-85,35.20927197686356,32.10236859721621,692.1856844568599,
Ariel_University,1c:b9:c4:14:2c:38,6,-90,35.20998870141808,32.103181159947674,692.4946261225801,
Ariel_University,1c:b9:c4:14:2c:3c,52,-84,
Ariel_University,1c:b9:c4:14:2f:68,6,-84,35.20883879115035,32.102695162524334,699.1812167413271,
Ariel_University,1c:b9:c4:14:2f:6c,36,-88,35.20902372566644,32.10253238275535,690.0684485472972,
Ariel_University,1c:b9:c4:14:2f:a8,1,-90,
Ariel_University,1c:b9:c4:14:30:08,1,-85,35.210271501914654,32.10485657753145,690.6706843017316,
Ariel_University,1c:b9:c4:14:30:0c,36,-85,
Ariel_University,1c:b9:c4:14:30:38,1,-86,
Ariel_University,1c:b9:c4:14:30:3c,44,-91,
Ariel_University,1c:b9:c4:14:33:c8,11,-90,35.209253747122766,32.10249577046635,692.0262284560312,
Ariel_University,1c:b9:c4:14:33:cc,48,-89,35.20911402544739,32.1024676776637,690.9927204834545,
Ariel_University,1c:b9:c4:14:36:f8,6,-90,35.21125890815074,32.10441032085633,695.4770574568288,
Ariel_University,1c:b9:c4:14:36:fc,36,-90,35.21120930033315,32.10421297524157,700.5989322530136,
Ariel_University,1c:b9:c4:14:62:48,11,-74,35.209718798437365,32.10460512118185,700.5514039874508,
Ariel_University,1c:b9:c4:14:62:4c,36,-74,
Ariel_University,1c:b9:c4:15:1b:88,11,-84,35.20928813919664,32.10208600104862,690.0247298147438,
Ariel_University,1c:b9:c4:15:1b:8c,58,-88,
Ariel_University,1c:b9:c4:15:1c:b8,1,-89,35.208959215686356,32.103716040756254,700.0159735133502,
Ariel_University,1c:b9:c4:15:1c:bc,36,-90,
Ariel_University,1c:b9:c4:15:1e:68,1,-88,35.20977455837611,32.102362606423156,691.3582147691061,
Ariel_University,1c:b9:c4:15:1e:6c,36,-89,
Ariel_University,1c:b9:c4:15:20:38,11,-87,35.21021184436103,32.10485228864141,688.1477965534864,
Ariel_University,1c:b9:c4:15:23:58,6,-88,35.2091163745992,32.10400838597094,690.2637145960607,
Ariel_University,1c:b9:c4:15:23:5c,36,-91,
Ariel_University,1c:b9:c4:15:25:48,1,-88,35.20995937065635,32.104714670696026,697.4050800330222,
Ariel_University,1c:b9:c4:15:25:4c,44,-90,
Ariel_University,1c:b9:c4:15:34:b8,6,-92,
Ariel_University,1c:b9:c4:15:34:bc,36,-90,
Ariel_University,1c:b9:c4:15:36:98,1,-89,35.21129146623815,32.10517629178645,702.5158375446757,
Ariel_University,1c:b9:c4:15:36:9c,36,-88,35.2112199723324,32.105191757257465,703.6200349313401,
Ariel_University,1c:b9:c4:15:3a:28,1,-87,
Ariel_University,1c:b9:c4:15:3a:2c,36,-92,
Ariel_University,1c:b9:c4:15:3a:38,11,-82,35.20943546077918,32.10204114891659,690.2103662885098,
Ariel_University,1c:b9:c4:15:3a:3c,44,-87,
Ariel_University,1c:b9:c4:15:3d:58,11,-86,35.20957854112371,32.10201835283178,698.3869759259584,
Ariel_University,1c:b9:c4:15:3d:5c,36,-85,
Ariel_University,1c:b9:c4:15:3d:68,6,-84,35.21011641640201,32.10323066961172,693.6969060547075,
Ariel_University,1c:b9:c4:15:3d:6c,44,-89,
Ariel_University,1c:b9:c4:15:41:78,1,-87,35.2110970252647,32.10442933107176,701.24604228718,
Ariel_University,1c:b9:c4:15:41:7c,44,-83,35.2110012459743,32.10416345117808,696.2173923900879,
Ariel_University,1c:b9:c4:15:42:68,11,-89,35.21074549305616,32.1049902489271,691.195439655543,
Ariel_University,1c:b9:c4:15:42:6c,48,-89,
Ariel_University,1c:b9:c4:15:43:e8,1,-89,35.209172324585204,32.10231796767462,696.6658396277705,
Ariel_University,1c:b9:c4:15:43:ec,36,-89,35.20920573127415,32.102320601540654,699.310743776491,
Ariel_University,1c:b9:c4:15:44:58,11,-84,35.21057976413824,32.10495000636385,699.7950450125292,
Ariel_University,1c:b9:c4:15:44:5c,44,-89,35.21033283632791,32.10492439336934,702.3912124556596,
Ariel_University,1c:b9:c4:15:44:88,6,-91,35.21132326793183,32.10473398056918,692.9788391427314,
Ariel_University,1c:b9:c4:15:44:8c,36,-92,
Ariel_University,1c:b9:c4:15:ec:38,6,-90,35.21018388558774,32.10356741803018,694.4924816475168,
Ariel_University,1c:b9:c4:15:ec:3c,36,-89,
Ariel_University,1c:b9:c4:15:ed:38,6,-89,35.211055295433404,32.10415849940847,694.8370869646895,
Ariel_University,1c:b9:c4:15:ed:3c,36,-89,
Ariel_University,1c:b9:c4:15:ed:48,1,-89,35.21145856775064,32.104755154340474,690.2527053223193,
Ariel_University,1c:b9:c4:15:ed:4c,44,-88,
Ariel_University,1c:b9:c4:15:ed:78,6,-86,35.209503696065056,32.10204181463905,697.1429754364899,
Ariel_University,1c:b9:c4:15:ed:7c,60,-83,
IT-MNG,1c:b9:c4:15:ed:b8,1,-89,
IT-MNG,1c:b9:c4:15:ed:bc,48,-91,
Ariel_University,1c:b9:c4:15:fd:48,1,-90,35.20894603482016,32.10398573304581,691.3293445910087,
Ariel_University,1c:b9:c4:15:fd:4c,36,-88,35.20942211675255,32.10408117845521,702.7242429946087,
IT-MNG,1c:b9:c4:15:fd:e8,11,-88,35.21169309934411,32.10534576509134,691.3431389455745,
Ariel_University,1c:b9:c4:15:fd:ec,40,-83,
Ariel_University,1c:b9:c4:16:04:78,11,-86,35.209348690824505,32.102065248279395,690.1654353221011,
Ariel_University,1c:b9:c4:16:04:7c,60,-87,35.20926267233937,32.10229892577117,690.8742630335089,
Ariel_University,1c:b9:c4:16:05:38,11,-91,35.209843248724255,32.10465877701729,697.9367132441847,
Ariel_University,1c:b9:c4:16:05:3c,36,-88,35.209622169410956,32.10487378475085,689.9320803286963,
Ariel_University,1c:b9:c4:16:05:78,6,-92,35.21014084900188,32.10460452211809,689.9006560449859,
Ariel_University,1c:b9:c4:16:05:7c,36,-91,35.209855226569225,32.10468382277106,699.7153716060234,
Ariel_University,1c:b9:c4:16:06:b8,11,-92,35.21004378095911,32.10374211654581,701.5071989987368,
Ariel_University,1c:b9:c4:16:06:bc,48,-89,35.210041385806974,32.10373617795679,702.586374795382,
Ariel_University,1c:b9:c4:16:06:e8,11,-89,35.21021078186345,32.10584273376777,688.5965322405589,
Ariel_University,1c:b9:c4:16:06:ec,44,-89,
Ariel_University,1c:b9:c4:16:11:a8,1,-76,35.20889694496913,32.10258688328642,697.1611964880443,
Ariel_University,1c:b9:c4:16:11:ac,44,-83,35.20904724198937,32.102538791626195,697.3926471102517,
Ariel_University,1c:b9:c4:16:12:68,11,-93,
Ariel_University,1c:b9:c4:16:12:e8,1,-90,
Ariel_University,1c:b9:c4:16:13:08,11,-89,35.20879739717174,32.103561547758716,698.5775820521851,
Ariel_University,1c:b9:c4:16:13:0c,44,-89,
Ariel_University,1c:b9:c4:16:1d:78,1,-85,35.209042937458044,32.104074521523074,691.5952884813063,
Ariel_University,1c:b9:c4:16:1d:7c,44,-82,
Ariel_University,1c:b9:c4:16:28:e8,1,-83,35.2087930251887,32.103649185378444,698.4334252620201,
Ariel_University,1c:b9:c4:16:28:ec,36,-91,35.20878115479239,32.103658945223756,699.607704069706,
Ariel_University,1c:b9:c4:16:28:f8,6,-91,35.208795372052336,32.10272855515488,689.8946903102753,
Ariel_University,1c:b9:c4:16:28:fc,36,-90,35.20843983387377,32.10240563378011,692.9483587421398,
Ariel_University,1c:b9:c4:16:2b:e8,6,-92,35.21120390422384,32.104956457814765,692.1445520205253,
Ariel_University,1c:b9:c4:16:2b:ec,36,-91,
Ariel_University,1c:b9:c4:16:2d:e8,11,-90,35.21042766610084,32.104929108484484,688.5581842810541,
Ariel_University,1c:b9:c4:16:2d:ec,36,-85,
Ariel_University,1c:b9:c4:16:cc:d8,1,-83,35.20898388731209,32.103819968894264,692.084703964017,
Ariel_University,1c:b9:c4:16:cc:dc,36,-90,
IT-MNG,1c:b9:c4:16:cd:18,1,-88,
Ariel_University,1c:b9:c4:16:cd:1c,36,-88,
Ariel_University,1c:b9:c4:16:cd:68,11,-86,
Ariel_University,1c:b9:c4:16:d2:88,11,-92,35.208741029501816,32.10308051488248,690.8349754152814,
Ariel_University,1c:b9:c4:16:d2:8c,44,-88,35.20878632170847,32.103087547289434,698.3366336884912,
Ariel_University,1c:b9:c4:16:e5:a8,6,-87,35.21018095149319,32.10374609109269,696.0465182639249,
Ariel_University,1c:b9:c4:16:e5:ac,36,-88,
Ariel_University,1c:b9:c4:16:e8:f8,11,-92,35.21126509018922,32.10420598665068,694.1209014865536,
Ariel_University,1c:b9:c4:16:e8:fc,36,-89,35.21103695836558,32.10415575294136,696.100390839485,
Ariel_University,1c:b9:c4:16:ed:38,6,-88,35.21029317280986,32.10348138666298,694.0000000000001,
Ariel_University,1c:b9:c4:16:ed:3c,44,-87,
Ariel_University,1c:b9:c4:16:ed:48,6,-89,35.21025871900238,32.103806402195794,696.0839996908841,
Ariel_University,1c:b9:c4:16:ed:4c,36,-91,
Ariel_University,1c:b9:c4:16:ee:98,6,-91,35.21031885666667,32.10346637,692.3333333333334,
Ariel_University,1c:b9:c4:16:ee:9c,36,-85,
Ariel_University,1c:b9:c4:16:f1:48,1,-79,35.20930849613857,32.1022219210277,690.0153555011758,
Ariel_University,1c:b9:c4:16:f1:4c,36,-85,
Ariel_University,1c:b9:c4:16:f1:58,6,-87,35.2101857375545,32.10368490805241,701.3526600877528,
Ariel_University,1c:b9:c4:16:f1:98,11,-90,35.20924839767586,32.10230782667417,691.3792909397862,
Ariel_University,1c:b9:c4:16:f4:28,11,-86,35.20905603368221,32.10219293562222,690.4640501592739,
Ariel_University,1c:b9:c4:16:f4:2c,44,-88,35.2090161363713,32.102709326677584,699.4240603002271,
Ariel_University,1c:b9:c4:16:f4:78,1,-78,35.2091107683392,32.10258317901449,690.2712810948573,
Ariel_University,1c:b9:c4:16:f4:7c,36,-87,35.207937631594966,32.102640777417875,693.3140497651189,
Ariel_University,1c:b9:c4:55:fd:e8,11,-88,35.21172853248787,32.10521267462957,691.1634896720685,
Ariel_University,1c:b9:c4:56:cd:18,1,-90,
,1c:b9:c4:92:7c:c7,36,-82,35.20885512897605,32.10290082863347,691.8458350165492,
,1c:b9:c4:92:90:b7,40,-89,
,1c:b9:c4:92:af:77,40,-86,
,1c:b9:c4:94:2b:c7,36,-90,
,1c:b9:c4:94:2b:d7,36,-88,35.20939315603056,32.10225880760981,699.049632501177,
,1c:b9:c4:94:30:07,36,-84,
,1c:b9:c4:94:30:37,44,-91,
,1c:b9:c4:94:33:c7,48,-89,
,1c:b9:c4:94:36:f7,36,-89,
,1c:b9:c4:94:62:47,36,-79,
,1c:b9:c4:95:1b:87,58,-89,
,1c:b9:c4:95:1e:67,36,-89,
,1c:b9:c4:95:23:57,36,-92,
,1c:b9:c4:95:3a:37,44,-87,
,1c:b9:c4:95:3d:57,36,-82,
,1c:b9:c4:95:3d:67,44,-88,
,1c:b9:c4:95:41:77,44,-84,
,1c:b9:c4:95:42:67,48,-90,
,1c:b9:c4:95:43:e7,36,-89,
,1c:b9:c4:95:44:57,44,-89,35.210177726295605,32.10484916447365,705.6747486295545,
,1c:b9:c4:95:44:87,36,-91,
,1c:b9:c4:95:ec:37,36,-90,
,1c:b9:c4:95:ed:37,36,-85,
,1c:b9:c4:95:ed:47,44,-87,
,1c:b9:c4:95:fd:47,36,-90,
,1c:b9:c4:96:04:77,60,-89,
,1c:b9:c4:96:05:37,36,-85,
,1c:b9:c4:96:05:77,36,-90,
,1c:b9:c4:96:06:b7,48,-83,
,1c:b9:c4:96:06:e7,44,-89,
,1c:b9:c4:96:11:a7,44,-85,
,1c:b9:c4:96:13:07,44,-91,
,1c:b9:c4:96:28:e7,36,-90,35.20877681328383,32.10368839370954,691.4510767002092,
,1c:b9:c4:96:28:f7,36,-91,35.20867816393631,32.10226409448905,701.302247612117,
,1c:b9:c4:96:2d:e7,36,-89,
,1c:b9:c4:96:cc:d7,36,-89,
,1c:b9:c4:96:cd:17,36,-89,
,1c:b9:c4:96:d2:87,44,-89,
,1c:b9:c4:96:e8:f7,36,-89,35.21102625078787,32.10417631742747,700.3305528836256,
,1c:b9:c4:96:ed:37,44,-87,
,1c:b9:c4:96:ee:97,36,-91,
,1c:b9:c4:96:f1:47,36,-83,
,1c:b9:c4:96:f1:97,60,-88,35.209418757328194,32.10222152127011,699.8195938526702,
,1c:b9:c4:96:f4:27,44,-88,
,1c:b9:c4:96:f4:77,36,-85,35.20819917827672,32.102821209609324,693.7210746575796,
Ariel_University,24:79:2a:2b:07:b8,11,-85,35.210524670969036,32.103937315130345,694.9266322051535,
Ariel_University,24:79:2a:2b:07:bc,36,-90,
Ariel_University,24:79:2a:2b:24:98,1,-87,35.21044987652344,32.104261993468185,693.4151962827519,
Ariel_University,24:79:2a:2b:24:9c,36,-87,
Ariel_University,24:79:2a:2b:34:a8,11,-92,
Ariel_University,24:79:2a:2b:34:e8,1,-91,
Ariel_University,24:79:2a:2b:bd:88,11,-83,35.21051646462119,32.10393314631495,694.8743289972247,
Ariel_University,24:79:2a:2b:bd:8c,44,-88,
Ariel_University,24:79:2a:2c:3d:68,6,-89,35.208784193538825,32.10339539914512,699.0853653836789,
Ariel_University,24:79:2a:2c:5b:d8,1,-80,35.20982510015042,32.10434041745858,697.373017631497,
Ariel_University,24:79:2a:2c:5b:dc,36,-78,
