,00:02:6f:8e:64:67,1,-87,
Ariel_University,24:79:2a:2c:5c:18,11,-84,35.21056462456973,32.10394681241434,694.6797001220614,
Ariel_University,24:79:2a:2c:61:68,6,-86,35.21068801264441,32.10406959235143,695.8933450423524,
,24:79:2a:ab:bd:87,44,-89,
,24:79:2a:ac:5b:d7,36,-92,
DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-91,35.209204074882194,32.10358470955124,692.3294877352312,
DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65,6,-89,
DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-83,
DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49,6,-88,35.20987677611507,32.102638171561146,693.8391299561988,
DIRECT-71-HP DeskJet 3630 series,30:e1:71:0f:a2:72,6,-86,35.20972856511783,32.10201314920573,690.9557848714416,
DIRECT-69-HP DeskJet 3630 series,30:e1:71:0f:b2:6a,6,-93,
afikim-wifi,34:0b:01:19:21:42,7,-91,
Ariel_University,34:8f:27:20:89:b8,6,-84,35.20930349742887,32.104345849766595,692.2704511966673,
Ariel_University,34:8f:27:20:89:bc,44,-87,
Ariel_University,34:8f:27:20:8c:18,6,-86,35.208804373605936,32.1029484839358,692.1017645899404,
,34:8f:27:a0:89:b7,44,-89,
SAMSONIX ML_003,38:a2:8c:02:e7:6e,6,-91,
BezeqNGN_009030_2.4GHz_1,3c:1e:04:05:5f:f5,1,-95,
DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-89,
DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-82,
DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6,-88,35.20986632556745,32.10354302012424,694.9609064097581,
DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,6,-79,35.209377592051744,32.1021680979907,695.8509564980037,
2.4V1,40:a5:ef:7a:17:f2,1,-86,35.209900915420135,32.10258081963444,693.7395258772444,
tachlit3,48:ee:0c:3e:86:dd,7,-89,
YICarCam_00d0f1,58:70:c6:00:d0:f1,6,-89,
YICarCam_fb687a,58:70:c6:fb:68:7a,5,-88,
YICarCam_fb9630,58:70:c6:fb:96:30,5,-88,
BezeqFree,5a:12:f5:7f:09:9d,9,-92,
HelpDesk,60:e3:27:7b:e0:98,4,-89,35.20990078675334,32.103987294297475,694.454160273785,
Bezeq Free,62:ab:1b:60:b4:cb,8,-85,35.20962852032653,32.102222076641276,690.6897010451079,
DIRECT-B1-HP DeskJet 3830 series,70:5a:0f:57:04:17,11,-85,
DIRECT-42-HP DeskJet 3830 series,70:5a:0f:57:42:43,11,-89,35.209665290424006,32.104571678106126,690.597589238549,
TP-LINK_ADD150,74:ea:3a:ad:d1:50,4,-71,35.20967793994,32.10456284697742,689.8188092180733,
SETUP,7e:ff:30:08:7f:bd,11,-80,
Hoom_2.4,80:37:73:d7:ab:3a,1,-88,
dlink,84:c9:b2:4a:e7:87,2,-86,
Bezeq,84:c9:b2:b7:c8:2d,6,-82,
Ariel_University,8c:0c:90:2d:34:38,11,-90,35.21076394396375,32.10409601120356,696.1731392556255,
Ariel_University,8c:0c:90:2d:75:e8,1,-84,35.20883525960562,32.1028078115014,691.7522604629228,
Ariel_University,8c:0c:90:2e:16:88,11,-86,35.209162404740724,32.10365777152614,700.7620788818142,
Ariel_University,8c:0c:90:2e:e8:18,6,-81,35.21092082372666,32.10414253466781,700.0074944538887,
Ariel_University,8c:0c:90:2f:36:58,1,-89,35.209951588414654,32.10473816972225,700.6173637011343,
Ariel_University,8c:0c:90:2f:ca:18,1,-87,
Ariel_University,8c:0c:90:2f:d3:d8,11,-90,35.211099262642506,32.10435477677624,695.9515199781179,
,8c:0c:90:6e:16:88,11,-86,35.20894746712469,32.103694421205404,701.4756638425528,
,8c:0c:90:6f:36:58,1,-80,
,8c:0c:90:ad:75:e3,1,-79,
,8c:0c:90:ae:16:83,11,-85,35.208891099288394,32.10387030167444,701.4448164551678,
,8c:0c:90:af:76:53,6,-90,
CliClap,90:6c:ac:9f:f1:c5,2,-86,
Guest,90:6c:ac:9f:fb:1f,1,-89,35.20974792474838,32.10460126275294,689.0765181658589,
Guest,90:6c:ac:9f:fb:27,36,-92,
Guest,90:6c:ac:a0:18:29,6,-91,35.20967228260754,32.104554020443096,698.1339720519909,
Guest,90:6c:ac:a0:3d:eb,3,-89,35.20894586064535,32.104031131432514,692.050276510533,
Guest,90:6c:ac:a0:60:4d,1,-90,35.20977542687116,32.10462255556327,689.1632024869866,
Guest,90:6c:ac:a0:60:55,36,-88,
EVE,90:6c:ac:a0:7b:4d,11,-88,35.2098569554447,32.104656889496724,688.442757785073,
EVE,90:6c:ac:a0:7b:55,52,-80,
Salomon,90:8d:78:54:6b:4d,1,-85,
HP-Print-2c-LaserJet 400 color,9c:d2:1e:04:e6:2c,6,-91,
Cellcom-WiFi_0123,a0:4f:d4:3a:a0:e1,11,-89,
Lidor a,a0:4f:d4:3b:e9:01,6,-84,
richman,a0:4f:d4:46:a9:e1,11,-92,
DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-86,
DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,6,-91,35.209135288923186,32.102152663435554,689.1774007786785,
DIRECT-6E-HP DeskJet 3630 series,a0:8c:fd:8c:79:6f,6,-87,
DIRECT-98-HP DeskJet 3630 series,a0:8c:fd:8c:c5:b2,6,-92,
ear,a0:ab:1b:59:55:54,1,-85,
036518749,a0:ab:1b:60:b4:ca,8,-86,35.20930911830759,32.10225190362957,692.0549812632105,
Guest,a2:6c:ac:9f:f1:c5,2,-91,35.209507602063795,32.10447262116226,691.444264796665,
Neuropplied,a2:6c:ac:9f:fb:1f,1,-89,35.20975114949708,32.10460504324719,697.4969575414124,
Neuropplied,a2:6c:ac:9f:fb:27,36,-91,
artsim,a2:6c:ac:a0:18:29,6,-87,35.209563193120935,32.10451561741302,690.9941415983147,
giftwizard,a2:6c:ac:a0:3d:eb,3,-87,35.20923342362035,32.10416523345763,689.4912528612062,
incentive2,a2:6c:ac:a0:60:4d,1,-80,35.20976644097049,32.10463747036701,690.7031826307962,
incentive2,a2:6c:ac:a0:60:55,36,-87,
Guest,a2:6c:ac:a0:7b:4d,11,-92,35.209927713502175,32.104697498393236,688.2869793303478,
Guest,a2:6c:ac:a0:7b:55,52,-80,
HOTFiber-3C40,a4:08:f5:20:72:6a,1,-87,
SAMSONIX R500-e-09,ac:83:f3:b2:00:e9,1,-84,
Knoch,b0:48:7a:a1:80:8c,4,-86,
paysday,b2:6c:ac:9f:f1:c5,2,-88,
iagree,b2:6c:ac:9f:fb:1f,1,-88,35.20974170923312,32.10459991492392,689.246606002002,
iagree,b2:6c:ac:9f:fb:27,36,-92,
restore,b2:6c:ac:a0:18:29,6,-82,
sinusafe,b2:6c:ac:a0:3d:eb,3,-85,35.20914386526769,32.10417794440874,691.9099729936306,
magneto,b2:6c:ac:a0:7b:4d,11,-90,35.209956829735425,32.104713929982346,697.7191564589612,
magneto,b2:6c:ac:a0:7b:55,52,-79,
Onicom,c0:4a:00:71:ee:ee,9,-91,
shapedo,c2:6c:ac:9f:fb:1f,1,-91,35.20981107020987,32.104639964936524,689.1171189608473,
shapedo,c2:6c:ac:9f:fb:27,36,-92,
outsense,c2:6c:ac:a0:7b:4d,11,-85,35.2099800529648,32.10470660668962,686.6184650950707,
outsense,c2:6c:ac:a0:7b:55,52,-79,35.20985620413142,32.1046695559747,689.0274625255623,
daviv,c4:12:f5:7f:09:9c,9,-93,
lab_6.1.3,c4:12:f5:f6:a0:18,3,-84,35.20966382897576,32.10247354297334,690.4011732423675,
mati-sh1,c4:12:f5:fd:6a:74,9,-85,
Bezeq-NGN_E77EB9,cc:b2:55:e7:7e:ba,6,-87,
bezek freeee,cc:fa:00:ae:93:46,6,-86,
Sveta,d0:0f:6d:f1:35:2f,4,-85,
HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-91,35.20979574526654,32.10463176591113,698.6581892313966,
klyn,d0:d4:12:68:5b:ca,1,-95,
AUC_4_2_24,d8:5d:4c:9e:69:22,1,-83,35.209380029816465,32.10331344358506,695.1284492774053,
Moria,d8:fe:e3:03:5a:31,6,-83,
DIRECT-25-HP DeskJet 3830 series,dc:4a:3e:cd:88:25,6,-88,
Aviramf phone,e6:46:da:e4:84:c0,6,-87,
TP-LINK_D59886,e8:94:f6:d5:98:86,9,-94,
Ariel_University,ec:8c:a2:08:77:48,6,-88,
Ariel_University,ec:8c:a2:08:78:38,1,-81,
Ariel_University,ec:8c:a2:08:78:3c,40,-89,
Ariel_University,ec:8c:a2:08:78:c8,6,-89,35.20907261904334,32.10290864455171,691.649463084863,
Ariel_University,ec:8c:a2:08:78:cc,48,-89,35.20883139244923,32.10376961261984,708.1559186778529,
Ariel_University,ec:8c:a2:08:79:88,1,-88,
Ariel_University,ec:8c:a2:08:79:a8,6,-82,35.21130753692977,32.104911552625225,694.9141610629142,
Ariel_University,ec:8c:a2:08:79:ac,36,-89,35.21130154968856,32.10491909900176,693.8682117313015,
Ariel_University,ec:8c:a2:08:7a:18,1,-71,
Ariel_University,ec:8c:a2:08:7a:1c,44,-89,35.20780581005687,32.103599683823795,690.5596425977142,
Ariel_University,ec:8c:a2:08:7b:88,1,-77,
Ariel_University,ec:8c:a2:08:7b:8c,40,-91,35.2078374162539,32.10375765913946,690.445762142377,
Ariel_University,ec:8c:a2:08:90:c8,11,-89,
Ariel_University,ec:8c:a2:08:90:cc,36,-87,
Ariel_University,ec:8c:a2:08:92:48,6,-85,
Ariel_University,ec:8c:a2:08:92:4c,36,-88,
Ariel_University,ec:8c:a2:08:94:18,1,-76,35.209032082542535,32.10285563033518,691.7178916511139,
Ariel_University,ec:8c:a2:08:94:1c,44,-89,35.20877574912784,32.103211398438916,699.4833001352529,
Ariel_University,ec:8c:a2:08:99:68,11,-89,
Ariel_University,ec:8c:a2:08:a9:28,11,-87,35.20778829895446,32.10336860572801,690.7184156662418,
Ariel_University,ec:8c:a2:08:a9:2c,44,-91,35.20783180358039,32.103766485175285,690.3776746163047,
Ariel_University,ec:8c:a2:08:a9:38,6,-88,
Ariel_University,ec:8c:a2:08:a9:3c,36,-90,
Ariel_University,ec:8c:a2:09:03:38,1,-85,35.20758104767403,32.10281447386213,693.2074095942437,
Ariel_University,ec:8c:a2:09:03:3c,44,-77,
Ariel_University,ec:8c:a2:09:0c:c8,1,-86,
Ariel_University,ec:8c:a2:09:0c:cc,44,-88,
Ariel_University,ec:8c:a2:09:86:d8,6,-92,
Ariel_University,ec:8c:a2:09:8c:38,1,-80,
Ariel_University,ec:8c:a2:09:8c:3c,44,-88,
Ariel_University,ec:8c:a2:09:93:b8,11,-90,
Ariel_University,ec:8c:a2:0a:08:b8,6,-89,
Ariel_University,ec:8c:a2:26:ae:28,11,-88,
Ariel_University,ec:8c:a2:26:b0:58,6,-84,
Ariel_University,ec:8c:a2:26:b0:e8,6,-89,35.208879270177334,32.10357603420305,690.0336330478826,
Ariel_University,ec:8c:a2:26:b1:78,1,-82,35.20885259131249,32.10250623886738,698.5326370575877,
Ariel_University,ec:8c:a2:26:d2:c8,11,-93,35.209143611284624,32.10459967059934,690.871295151228,
Ariel_University,ec:8c:a2:26:d3:68,11,-84,35.20910903147308,32.10417654566442,690.655000359586,
,ec:8c:a2:88:78:37,40,-90,
,ec:8c:a2:88:78:c7,48,-90,
,ec:8c:a2:88:79:a7,36,-83,
,ec:8c:a2:88:7a:17,44,-71,
,ec:8c:a2:88:7b:87,40,-87,35.207895366225024,32.10392178055328,690.2937519226789,
,ec:8c:a2:88:90:c7,36,-89,
,ec:8c:a2:88:94:17,44,-86,35.208759012252784,32.10305444843598,690.4696928175762,
,ec:8c:a2:88:a9:27,44,-81,
,ec:8c:a2:88:a9:37,36,-81,
,ec:8c:a2:89:03:37,44,-77,
,ec:8c:a2:89:0c:c7,44,-86,
,ec:8c:a2:89:8c:37,44,-86,
SGH-I337M,ec:9b:f3:26:ab:3a,6,-92,35.20841917773201,32.10290232094127,698.5520522757089,
Ariel_University,f0:b0:52:3e:d6:f8,11,-86,
Orange G2_4113,f8:a9:d0:66:06:4d,6,-81,
HelpDesk,f8:d1:11:77:77:c6,4,-81,35.20867178295147,32.10312786632739,691.6211133041038,
Police_Shomron ,f8:e7:1e:33:87:38,1,-86,
Police_Shomron ,f8:e7:1e:33:87:3c,36,-86,
ShapeDo,f8:e9:03:12:ef:3b,6,-90,35.20972082007631,32.10460319885399,690.5340125489148,
ShapeDo-5GHz,f8:e9:03:12:ef:3c,60,-85,35.209722522854435,32.10460692943253,690.7121731486902,
DIRECT-5C-HP DeskJet 3630 series,fc:3f:db:9c:36:3d,6,-89,

,00:02:6f:8e:64:67,1,-87,
,00:02:6f:b8:c4:1a,11,-92,
Gateway,00:0d:f0:3e:fa:ca,9,-87,
vladimir,00:0e:f4:c1:50:14,11,-92,
yosh,00:11:6b:11:02:b7,1,-90,
yosh,00:11:6b:11:7d:c7,13,-90,35.21018594859966,32.10484144935318,703.099045218042,
yosh,00:11:6b:11:7e:0c,1,-90,35.21088511239651,32.104884317125396,708.7799920353477,
Cartiheal,00:11:6b:2a:90:3c,11,-90,35.20978506891695,32.10495771291363,703.2512866945806,
netbox-550b,00:12:2a:39:2c:3c,1,-86,
,00:1a:2f:7f:6b:70,13,-89,35.20993492424766,32.10570550951995,688.5734707998579,
afikim-wifi,00:1a:dd:e3:06:e4,1,-78,
PEPWAVE_9481,00:1a:dd:f4:ef:04,1,-85,35.21055153552892,32.105962572338896,688.6825017110157,
,00:1a:dd:f4:ef:c4,1,-87,
Afikim_Wifi,00:1a:dd:f4:ef:c5,1,-81,
,00:1a:dd:f4:f5:c4,13,-89,35.209593310976146,32.105325164311836,689.1959419471738,
Afikim_Wifi,00:1a:dd:f4:f5:c5,13,-90,35.20875480698192,32.105015219641004,689.4046017156941,
,00:1a:dd:f4:fc:64,1,-87,
Afikim_Wifi,00:1a:dd:f4:fc:65,1,-90,
,00:1a:dd:f4:fc:84,8,-77,
Afikim_Wifi,00:1a:dd:f4:fc:85,8,-78,
,00:1a:dd:f5:06:a4,13,-91,
Afikim_Wifi,00:1a:dd:f5:06:a5,13,-84,
,00:1a:dd:f5:e2:e4,8,-88,
Afikim_Wifi,00:1a:dd:f5:e2:e5,8,-91,
PEPWAVE_C99D,00:1a:dd:f5:e9:24,1,-74,35.210257453794235,32.105460466409745,689.4884991272369,
Afikim-73925,00:1a:dd:f5:e9:25,1,-89,35.21070454267807,32.10600248238024,688.6935415677234,
KCG-ADSL,00:1d:aa:81:d8:3c,3,-72,35.209864329032335,32.10286367599176,701.0982111024597,
Yan,00:21:04:4c:2a:a2,6,-89,
la familya,00:23:cd:17:19:00,11,-92,
AUC_54_R,00:25:86:cc:00:f8,5,-86,35.20844384100144,32.10396303909033,691.9214773377328,
KCG_54,00:25:86:cc:07:b2,2,-87,
KCG_20,00:27:19:13:fc:a4,11,-90,35.21190224129079,32.10540176029228,696.2605175014567,
AUC_51_3,00:27:19:e3:2d:fe,1,-86,
,00:27:22:f3:a6:9a,6,-85,
,00:27:22:f3:bb:2b,6,-85,
,00:27:22:f3:bb:3a,6,-86,
,00:27:22:f3:bb:86,6,-87,
,00:27:22:f3:e0:83,1,-88,
,00:27:22:f3:e2:f3,6,-84,35.21055874734606,32.105924522405914,688.6737904292652,
victoria,00:8c:54:90:ce:d1,11,-89,
BezeqFree,06:ae:db:3a:64:05,1,-84,
NIPPON_2516,08:97:58:32:a6:3e,3,-73,
HP-Print-4b-LaserJet 400,08:ed:b9:3d:8f:4b,6,-89,
TOP-SECRET,10:be:f5:36:02:e2,8,-82,
LARISA,10:be:f5:39:8f:f2,3,-86,
Hagar,10:be:f5:3b:68:2c,11,-87,
Home,10:be:f5:a7:b4:f4,7,-87,
surikat,14:ae:db:32:52:12,6,-89,
tanya,14:ae:db:3a:64:05,1,-86,
BEZEQINT-8831,14:ae:db:43:88:35,6,-85,
__ery,14:ae:db:58:0d:6d,11,-91,
Mama,14:ae:db:cb:05:f5,11,-90,
Biren2809,14:ae:db:cf:86:f5,11,-91,
Ariel_University,1c:b9:c4:12:7c:c8,11,-86,35.208744665917955,32.10323333005542,701.7982703754857,
Ariel_University,1c:b9:c4:12:7c:cc,36,-90,
Ariel_University,1c:b9:c4:12:90:b8,11,-78,35.208773901771394,32.10328310713928,706.7598073601247,
Ariel_University,1c:b9:c4:12:90:bc,40,-88,35.20865091926541,32.10316279687303,692.3238210245614,
Ariel_University,1c:b9:c4:12:af:78,11,-89,35.209392925980204,32.102971732111115,694.11622703509,
Ariel_University,1c:b9:c4:12:af:7c,40,-89,
Ariel_University,1c:b9:c4:14:2b:88,11,-90,
Ariel_University,1c:b9:c4:14:2b:8c,44,-90,
Ariel_University,1c:b9:c4:14:2b:c8,6,-79,35.21114347652845,32.105011912775495,706.8304000750625,
Ariel_University,1c:b9:c4:14:2b:cc,36,-87,
Ariel_University,1c:b9:c4:14:2b:d8,1,-81,35.20908342090788,32.10216246929239,690.7456153296208,
Ariel_University,1c:b9:c4:14:2b:dc,36,-87,35.209112880753494,32.10219767402602,700.0298552516075,
Ariel_University,1c:b9:c4:14:2c:18,1,-85,
Ariel_University,1c:b9:c4:14:2c:38,6,-90,
Ariel_University,1c:b9:c4:14:2f:68,6,-84,35.20875880785015,32.10276585996995,700.8852854320928,
Ariel_University,1c:b9:c4:14:2f:6c,36,-88,
Ariel_University,1c:b9:c4:14:2f:a8,1,-90,
Ariel_University,1c:b9:c4:14:30:08,1,-85,35.21033727958381,32.10490077765522,702.5402336831436,
Ariel_University,1c:b9:c4:14:30:0c,36,-85,
Ariel_University,1c:b9:c4:14:30:38,1,-86,
Ariel_University,1c:b9:c4:14:30:3c,44,-91,
Ariel_University,1c:b9:c4:14:33:c8,11,-90,35.20825970397273,32.102775345305986,693.7982480356121,
Ariel_University,1c:b9:c4:14:33:cc,48,-89,35.208271815464734,32.10274753488072,692.9105786267806,
Ariel_University,1c:b9:c4:14:36:f8,6,-90,
Ariel_University,1c:b9:c4:14:36:fc,36,-90,
Ariel_University,1c:b9:c4:14:62:48,11,-74,
Ariel_University,1c:b9:c4:14:62:4c,36,-74,
Ariel_University,1c:b9:c4:15:1b:88,11,-84,
Ariel_University,1c:b9:c4:15:1b:8c,58,-88,
Ariel_University,1c:b9:c4:15:1c:b8,1,-89,35.20925110267733,32.10389166984322,702.8214701982542,
Ariel_University,1c:b9:c4:15:1c:bc,36,-90,
Ariel_University,1c:b9:c4:15:1e:68,1,-88,
Ariel_University,1c:b9:c4:15:1e:6c,36,-89,
Ariel_University,1c:b9:c4:15:20:38,11,-87,
Ariel_University,1c:b9:c4:15:23:58,6,-88,35.20947912517749,32.104418620092495,702.0219822283741,
Ariel_University,1c:b9:c4:15:23:5c,36,-91,
Ariel_University,1c:b9:c4:15:25:48,1,-88,35.20993873210197,32.10473869856933,703.5944315780437,
Ariel_University,1c:b9:c4:15:25:4c,44,-90,
Ariel_University,1c:b9:c4:15:34:b8,6,-92,
Ariel_University,1c:b9:c4:15:34:bc,36,-90,
Ariel_University,1c:b9:c4:15:36:98,1,-89,35.21122763543211,32.105192589243615,704.2043741825318,
Ariel_University,1c:b9:c4:15:36:9c,36,-88,35.2112199723324,32.105191757257465,703.6200349313401,
