,00:02:6f:8e:64:67,1,-87,
Ariel_University,1c:b9:c4:15:3a:28,1,-87,
Ariel_University,1c:b9:c4:15:3a:2c,36,-92,
Ariel_University,1c:b9:c4:15:3a:38,11,-82,
Ariel_University,1c:b9:c4:15:3a:3c,44,-87,
Ariel_University,1c:b9:c4:15:3d:58,11,-86,35.209444266701034,32.102062097583996,699.7679380499609,
Ariel_University,1c:b9:c4:15:3d:5c,36,-85,
Ariel_University,1c:b9:c4:15:3d:68,6,-84,
Ariel_University,1c:b9:c4:15:3d:6c,44,-89,
Ariel_University,1c:b9:c4:15:41:78,1,-87,35.21103771617186,32.104410198192745,701.0168589973607,
Ariel_University,1c:b9:c4:15:41:7c,44,-83,
Ariel_University,1c:b9:c4:15:42:68,11,-89,35.21072022946725,32.105621770451066,690.1427354928586,
Ariel_University,1c:b9:c4:15:42:6c,48,-89,
Ariel_University,1c:b9:c4:15:43:e8,1,-89,35.20903389137868,32.102656256278124,699.0339892462084,
Ariel_University,1c:b9:c4:15:43:ec,36,-89,
Ariel_University,1c:b9:c4:15:44:58,11,-84,35.210298074976805,32.105131357795266,703.3799396491393,
Ariel_University,1c:b9:c4:15:44:5c,44,-89,35.21021031850891,32.10517469608602,704.0837736321993,
Ariel_University,1c:b9:c4:15:44:88,6,-91,35.211428450375955,32.104710000393844,694.0718563019484,
Ariel_University,1c:b9:c4:15:44:8c,36,-92,
Ariel_University,1c:b9:c4:15:ec:38,6,-90,
Ariel_University,1c:b9:c4:15:ec:3c,36,-89,
Ariel_University,1c:b9:c4:15:ed:38,6,-89,
Ariel_University,1c:b9:c4:15:ed:3c,36,-89,
Ariel_University,1c:b9:c4:15:ed:48,1,-89,
Ariel_University,1c:b9:c4:15:ed:4c,44,-88,
Ariel_University,1c:b9:c4:15:ed:78,6,-86,35.20938114904518,32.10221595395964,699.9143392612576,
Ariel_University,1c:b9:c4:15:ed:7c,60,-83,
IT-MNG,1c:b9:c4:15:ed:b8,1,-89,
IT-MNG,1c:b9:c4:15:ed:bc,48,-91,
Ariel_University,1c:b9:c4:15:fd:48,1,-90,35.20956295234651,32.10377761861601,701.0000131245716,
Ariel_University,1c:b9:c4:15:fd:4c,36,-88,35.20942211675255,32.10408117845521,702.7242429946087,
IT-MNG,1c:b9:c4:15:fd:e8,11,-88,
Ariel_University,1c:b9:c4:15:fd:ec,40,-83,
Ariel_University,1c:b9:c4:16:04:78,11,-86,
Ariel_University,1c:b9:c4:16:04:7c,60,-87,
Ariel_University,1c:b9:c4:16:05:38,11,-91,35.210031352529725,32.10506773610506,703.0660679980301,
Ariel_University,1c:b9:c4:16:05:3c,36,-88,35.20976425687229,32.10526131955995,690.2221246729399,
Ariel_University,1c:b9:c4:16:05:78,6,-92,35.210207290862826,32.104856497694435,703.0729716105949,
Ariel_University,1c:b9:c4:16:05:7c,36,-91,35.21027785120571,32.10476323539102,703.4865489905503,
Ariel_University,1c:b9:c4:16:06:b8,11,-92,35.20991736328616,32.10366286164702,707.5016632479088,
Ariel_University,1c:b9:c4:16:06:bc,48,-89,35.210041385806974,32.10373617795679,702.586374795382,
Ariel_University,1c:b9:c4:16:06:e8,11,-89,35.21021078186345,32.10584273376777,688.5965322405589,
Ariel_University,1c:b9:c4:16:06:ec,44,-89,
Ariel_University,1c:b9:c4:16:11:a8,1,-76,35.20923275063502,32.10235455044454,698.943795503712,
Ariel_University,1c:b9:c4:16:11:ac,44,-83,
Ariel_University,1c:b9:c4:16:12:68,11,-93,
Ariel_University,1c:b9:c4:16:12:e8,1,-90,
Ariel_University,1c:b9:c4:16:13:08,11,-89,
Ariel_University,1c:b9:c4:16:13:0c,44,-89,
Ariel_University,1c:b9:c4:16:1d:78,1,-85,
Ariel_University,1c:b9:c4:16:1d:7c,44,-82,
Ariel_University,1c:b9:c4:16:28:e8,1,-83,35.20886589207229,32.10379563838526,707.7810626310591,
Ariel_University,1c:b9:c4:16:28:ec,36,-91,35.20888105246867,32.103801781822426,707.0765605275067,
Ariel_University,1c:b9:c4:16:28:f8,6,-91,35.20901513466735,32.1026055510261,698.7390123595312,
Ariel_University,1c:b9:c4:16:28:fc,36,-90,35.20862644438741,32.10237803107549,701.0638554463783,
Ariel_University,1c:b9:c4:16:2b:e8,6,-92,
Ariel_University,1c:b9:c4:16:2b:ec,36,-91,
Ariel_University,1c:b9:c4:16:2d:e8,11,-90,35.21025730849364,32.104884327994455,711.2213863770222,
Ariel_University,1c:b9:c4:16:2d:ec,36,-85,
Ariel_University,1c:b9:c4:16:cc:d8,1,-83,
Ariel_University,1c:b9:c4:16:cc:dc,36,-90,
IT-MNG,1c:b9:c4:16:cd:18,1,-88,
Ariel_University,1c:b9:c4:16:cd:1c,36,-88,
Ariel_University,1c:b9:c4:16:cd:68,11,-86,
Ariel_University,1c:b9:c4:16:d2:88,11,-92,35.20880718223484,32.10321068004281,706.4632837841655,
Ariel_University,1c:b9:c4:16:d2:8c,44,-88,35.208386286399886,32.103151454909906,700.0872535183806,
Ariel_University,1c:b9:c4:16:e5:a8,6,-87,
Ariel_University,1c:b9:c4:16:e5:ac,36,-88,
Ariel_University,1c:b9:c4:16:e8:f8,11,-92,35.21106259634609,32.10419845063281,702.1453797747553,
Ariel_University,1c:b9:c4:16:e8:fc,36,-89,
Ariel_University,1c:b9:c4:16:ed:38,6,-88,35.20946966330407,32.10270685998251,693.5885182724429,
Ariel_University,1c:b9:c4:16:ed:3c,44,-87,
Ariel_University,1c:b9:c4:16:ed:48,6,-89,
Ariel_University,1c:b9:c4:16:ed:4c,36,-91,
Ariel_University,1c:b9:c4:16:ee:98,6,-91,
Ariel_University,1c:b9:c4:16:ee:9c,36,-85,
Ariel_University,1c:b9:c4:16:f1:48,1,-79,
Ariel_University,1c:b9:c4:16:f1:4c,36,-85,
Ariel_University,1c:b9:c4:16:f1:58,6,-87,35.20939557295307,32.10320371412653,701.0864513387535,
Ariel_University,1c:b9:c4:16:f1:98,11,-90,35.20924851942584,32.10229957569063,697.4119569078741,
Ariel_University,1c:b9:c4:16:f4:28,11,-86,
Ariel_University,1c:b9:c4:16:f4:2c,44,-88,35.2090161363713,32.102709326677584,699.4240603002271,
Ariel_University,1c:b9:c4:16:f4:78,1,-78,35.20840516546775,32.10283241378151,698.9417921474251,
Ariel_University,1c:b9:c4:16:f4:7c,36,-87,35.20758414681559,32.10291494134746,694.5680953541696,
Ariel_University,1c:b9:c4:55:fd:e8,11,-88,
Ariel_University,1c:b9:c4:56:cd:18,1,-90,
,1c:b9:c4:92:7c:c7,36,-82,
,1c:b9:c4:92:90:b7,40,-89,
,1c:b9:c4:92:af:77,40,-86,
,1c:b9:c4:94:2b:c7,36,-90,
,1c:b9:c4:94:2b:d7,36,-88,
,1c:b9:c4:94:30:07,36,-84,
,1c:b9:c4:94:30:37,44,-91,
,1c:b9:c4:94:33:c7,48,-89,
,1c:b9:c4:94:36:f7,36,-89,
,1c:b9:c4:94:62:47,36,-79,
,1c:b9:c4:95:1b:87,58,-89,
,1c:b9:c4:95:1e:67,36,-89,
,1c:b9:c4:95:23:57,36,-92,
,1c:b9:c4:95:3a:37,44,-87,
,1c:b9:c4:95:3d:67,44,-88,
,1c:b9:c4:95:41:77,44,-84,
,1c:b9:c4:95:42:67,48,-90,
,1c:b9:c4:95:43:e7,36,-89,
,1c:b9:c4:95:44:57,44,-89,35.210177726295605,32.10484916447365,705.6747486295545,
,1c:b9:c4:95:44:87,36,-91,
,1c:b9:c4:95:ec:37,36,-90,
,1c:b9:c4:95:ed:37,36,-85,
,1c:b9:c4:95:ed:47,44,-87,
,1c:b9:c4:95:fd:47,36,-90,
,1c:b9:c4:96:04:77,60,-89,
,1c:b9:c4:96:05:37,36,-85,
,1c:b9:c4:96:05:77,36,-90,
,1c:b9:c4:96:06:b7,48,-83,
,1c:b9:c4:96:06:e7,44,-89,
,1c:b9:c4:96:11:a7,44,-85,
,1c:b9:c4:96:13:07,44,-91,
,1c:b9:c4:96:28:e7,36,-90,
,1c:b9:c4:96:28:f7,36,-91,35.2085362977472,32.10252593715707,708.7914759195306,
,1c:b9:c4:96:2d:e7,36,-89,
,1c:b9:c4:96:cc:d7,36,-89,
,1c:b9:c4:96:cd:17,36,-89,
,1c:b9:c4:96:d2:87,44,-89,
,1c:b9:c4:96:e8:f7,36,-89,
,1c:b9:c4:96:ed:37,44,-87,
,1c:b9:c4:96:ee:97,36,-91,
,1c:b9:c4:96:f1:47,36,-83,
,1c:b9:c4:96:f1:97,60,-88,35.208422066495274,32.102505004672096,702.0153987107014,
,1c:b9:c4:96:f4:27,44,-88,
,1c:b9:c4:96:f4:77,36,-85,35.20819917827672,32.102821209609324,693.7210746575796,
Ariel_University,24:79:2a:2b:07:b8,11,-85,
Ariel_University,24:79:2a:2b:07:bc,36,-90,
Ariel_University,24:79:2a:2b:24:98,1,-87,
Ariel_University,24:79:2a:2b:24:9c,36,-87,
Ariel_University,24:79:2a:2b:34:a8,11,-92,
Ariel_University,24:79:2a:2b:34:e8,1,-91,
Ariel_University,24:79:2a:2b:bd:88,11,-83,
Ariel_University,24:79:2a:2b:bd:8c,44,-88,
Ariel_University,24:79:2a:2c:3d:68,6,-89,
Ariel_University,24:79:2a:2c:5b:d8,1,-80,35.20972653955226,32.104286493744524,707.296537858802,
Ariel_University,24:79:2a:2c:5b:dc,36,-78,
Ariel_University,24:79:2a:2c:5c:18,11,-84,
Ariel_University,24:79:2a:2c:61:68,6,-86,
,24:79:2a:ab:bd:87,44,-89,
,24:79:2a:ac:5b:d7,36,-92,
DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63,6,-91,
DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65,6,-89,
DIRECT-47-HP DeskJet 3630 series,30:e1:71:0f:a2:49,6,-88,
DIRECT-71-HP DeskJet 3630 series,30:e1:71:0f:a2:72,6,-86,
afikim-wifi,34:0b:01:19:21:42,7,-91,
Ariel_University,34:8f:27:20:89:b8,6,-84,
Ariel_University,34:8f:27:20:89:bc,44,-87,
Ariel_University,34:8f:27:20:8c:18,6,-86,
,34:8f:27:a0:89:b7,44,-89,
SAMSONIX ML_003,38:a2:8c:02:e7:6e,6,-91,
DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-89,
DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,6,-82,
DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6,-88,
DIRECT-55-HP DeskJet 3630 series,3c:52:82:ef:d4:56,6,-79,
2.4V1,40:a5:ef:7a:17:f2,1,-86,35.20908154713487,32.10319952697116,706.7918204302588,
tachlit3,48:ee:0c:3e:86:dd,7,-89,
YICarCam_00d0f1,58:70:c6:00:d0:f1,6,-89,
YICarCam_fb687a,58:70:c6:fb:68:7a,5,-88,
HelpDesk,60:e3:27:7b:e0:98,4,-89,
Bezeq Free,62:ab:1b:60:b4:cb,8,-85,
DIRECT-B1-HP DeskJet 3830 series,70:5a:0f:57:04:17,11,-85,
DIRECT-42-HP DeskJet 3830 series,70:5a:0f:57:42:43,11,-89,
TP-LINK_ADD150,74:ea:3a:ad:d1:50,4,-71,
Hoom_2.4,80:37:73:d7:ab:3a,1,-88,
dlink,84:c9:b2:4a:e7:87,2,-86,
Ariel_University,8c:0c:90:2d:34:38,11,-90,
Ariel_University,8c:0c:90:2d:75:e8,1,-84,
Ariel_University,8c:0c:90:2e:16:88,11,-86,35.209572836367556,32.103762999166854,708.6669419311147,
Ariel_University,8c:0c:90:2e:e8:18,6,-81,35.21068645778577,32.104107001534764,702.383988101508,
Ariel_University,8c:0c:90:2f:36:58,1,-89,35.209932397708414,32.104759282187565,704.2080899686227,
Ariel_University,8c:0c:90:2f:ca:18,1,-87,
Ariel_University,8c:0c:90:2f:d3:d8,11,-90,35.210914579741974,32.10462321534033,694.258355761006,
,8c:0c:90:6e:16:88,11,-86,35.20915477802876,32.103755286787575,703.2761972286988,
,8c:0c:90:6f:36:58,1,-80,
,8c:0c:90:ad:75:e3,1,-79,
,8c:0c:90:ae:16:83,11,-85,
,8c:0c:90:af:76:53,6,-90,
CliClap,90:6c:ac:9f:f1:c5,2,-86,
Guest,90:6c:ac:9f:fb:1f,1,-89,35.20969250184551,32.10524227633733,690.1365807323441,
Guest,90:6c:ac:9f:fb:27,36,-92,
Guest,90:6c:ac:a0:18:29,6,-91,35.20948830756173,32.104465002765224,702.7702357731997,
Guest,90:6c:ac:a0:3d:eb,3,-89,35.209217840817644,32.10423265095826,693.0421243322055,
Guest,90:6c:ac:a0:60:4d,1,-90,35.20979687440573,32.104683587916654,692.8302422970665,
Guest,90:6c:ac:a0:60:55,36,-88,
EVE,90:6c:ac:a0:7b:4d,11,-88,35.209787246462035,32.10467356037757,702.4322623753599,
EVE,90:6c:ac:a0:7b:55,52,-80,
HP-Print-2c-LaserJet 400 color,9c:d2:1e:04:e6:2c,6,-91,
Cellcom-WiFi_0123,a0:4f:d4:3a:a0:e1,11,-89,
Lidor a,a0:4f:d4:3b:e9:01,6,-84,
richman,a0:4f:d4:46:a9:e1,11,-92,
DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-86,
DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5,6,-91,35.20930220999322,32.10222906769309,697.5737572489079,
DIRECT-6E-HP DeskJet 3630 series,a0:8c:fd:8c:79:6f,6,-87,
ear,a0:ab:1b:59:55:54,1,-85,
036518749,a0:ab:1b:60:b4:ca,8,-86,35.209093092965524,32.10231994184322,691.5056808821232,
Guest,a2:6c:ac:9f:f1:c5,2,-91,
Neuropplied,a2:6c:ac:9f:fb:1f,1,-89,35.20981878033968,32.10469728496571,703.1700961106724,
Neuropplied,a2:6c:ac:9f:fb:27,36,-91,
artsim,a2:6c:ac:a0:18:29,6,-87,
giftwizard,a2:6c:ac:a0:3d:eb,3,-87,35.20925944812644,32.10423146230803,709.9360240740345,
incentive2,a2:6c:ac:a0:60:4d,1,-80,
incentive2,a2:6c:ac:a0:60:55,36,-87,
Guest,a2:6c:ac:a0:7b:4d,11,-92,
Guest,a2:6c:ac:a0:7b:55,52,-80,
HOTFiber-3C40,a4:08:f5:20:72:6a,1,-87,
SAMSONIX R500-e-09,ac:83:f3:b2:00:e9,1,-84,
Knoch,b0:48:7a:a1:80:8c,4,-86,
paysday,b2:6c:ac:9f:f1:c5,2,-88,
iagree,b2:6c:ac:9f:fb:1f,1,-88,35.20972110211927,32.104953292400566,691.5820057804001,
iagree,b2:6c:ac:9f:fb:27,36,-92,
restore,b2:6c:ac:a0:18:29,6,-82,
sinusafe,b2:6c:ac:a0:3d:eb,3,-85,35.209371916624434,32.10435716294551,701.4090370635083,
magneto,b2:6c:ac:a0:7b:4d,11,-90,35.20992967482158,32.1050048928171,703.3997654112634,
magneto,b2:6c:ac:a0:7b:55,52,-79,
Onicom,c0:4a:00:71:ee:ee,9,-91,
shapedo,c2:6c:ac:9f:fb:1f,1,-91,
shapedo,c2:6c:ac:9f:fb:27,36,-92,
outsense,c2:6c:ac:a0:7b:4d,11,-85,35.209951053186685,32.104765645201624,711.537012416026,
outsense,c2:6c:ac:a0:7b:55,52,-79,
lab_6.1.3,c4:12:f5:f6:a0:18,3,-84,
mati-sh1,c4:12:f5:fd:6a:74,9,-85,
Bezeq-NGN_E77EB9,cc:b2:55:e7:7e:ba,6,-87,
bezek freeee,cc:fa:00:ae:93:46,6,-86,
Sveta,d0:0f:6d:f1:35:2f,4,-85,
HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30,6,-91,35.20980326763094,32.10468540893215,703.7502391164942,
AUC_4_2_24,d8:5d:4c:9e:69:22,1,-83,
Moria,d8:fe:e3:03:5a:31,6,-83,
Aviramf phone,e6:46:da:e4:84:c0,6,-87,
Ariel_University,ec:8c:a2:08:77:48,6,-88,
Ariel_University,ec:8c:a2:08:78:38,1,-81,
Ariel_University,ec:8c:a2:08:78:3c,40,-89,
Ariel_University,ec:8c:a2:08:78:c8,6,-89,35.20882337971797,32.10341736828661,708.0228865995243,
Ariel_University,ec:8c:a2:08:78:cc,48,-89,35.20883139244923,32.10376961261984,708.1559186778529,
Ariel_University,ec:8c:a2:08:79:88,1,-88,
Ariel_University,ec:8c:a2:08:79:a8,6,-82,
Ariel_University,ec:8c:a2:08:79:ac,36,-89,
Ariel_University,ec:8c:a2:08:7a:18,1,-71,
Ariel_University,ec:8c:a2:08:7a:1c,44,-89,35.20780581005687,32.103599683823795,690.5596425977142,
Ariel_University,ec:8c:a2:08:7b:88,1,-77,
Ariel_University,ec:8c:a2:08:7b:8c,40,-91,35.2078374162539,32.10375765913946,690.445762142377,
Ariel_University,ec:8c:a2:08:90:c8,11,-89,
Ariel_University,ec:8c:a2:08:90:cc,36,-87,
Ariel_University,ec:8c:a2:08:92:48,6,-85,
Ariel_University,ec:8c:a2:08:92:4c,36,-88,
Ariel_University,ec:8c:a2:08:94:18,1,-76,35.20827384107557,32.10300435490403,694.2449598527274,
Ariel_University,ec:8c:a2:08:94:1c,44,-89,35.20877787952694,32.10350434598707,706.9538477291178,
Ariel_University,ec:8c:a2:08:99:68,11,-89,
Ariel_University,ec:8c:a2:08:a9:28,11,-87,35.20778829895446,32.10336860572801,690.7184156662418,
Ariel_University,ec:8c:a2:08:a9:2c,44,-91,35.20783180358039,32.103766485175285,690.3776746163047,
Ariel_University,ec:8c:a2:08:a9:38,6,-88,
Ariel_University,ec:8c:a2:08:a9:3c,36,-90,
Ariel_University,ec:8c:a2:09:03:38,1,-85,35.20758104767403,32.10281447386213,693.2074095942437,
Ariel_University,ec:8c:a2:09:03:3c,44,-77,
Ariel_University,ec:8c:a2:09:0c:c8,1,-86,
Ariel_University,ec:8c:a2:09:0c:cc,44,-88,
Ariel_University,ec:8c:a2:09:86:d8,6,-92,
Ariel_University,ec:8c:a2:09:8c:38,1,-80,
Ariel_University,ec:8c:a2:09:8c:3c,44,-88,
Ariel_University,ec:8c:a2:09:93:b8,11,-90,
Ariel_University,ec:8c:a2:0a:08:b8,6,-89,
Ariel_University,ec:8c:a2:26:ae:28,11,-88,
Ariel_University,ec:8c:a2:26:b0:58,6,-84,
Ariel_University,ec:8c:a2:26:b0:e8,6,-89,
Ariel_University,ec:8c:a2:26:b1:78,1,-82,35.20882271848823,32.10254637461944,700.304824285496,
Ariel_University,ec:8c:a2:26:d2:c8,11,-93,35.20877124995658,32.1047730316779,690.422304635786,
Ariel_University,ec:8c:a2:26:d3:68,11,-84,35.20918955575495,32.104286214222796,702.7538285725179,
,ec:8c:a2:88:78:37,40,-90,
,ec:8c:a2:88:78:c7,48,-90,
,ec:8c:a2:88:79:a7,36,-83,
,ec:8c:a2:88:7a:17,44,-71,
,ec:8c:a2:88:7b:87,40,-87,35.207895366225024,32.10392178055328,690.2937519226789,
,ec:8c:a2:88:90:c7,36,-89,
,ec:8c:a2:88:94:17,44,-86,35.20802589688003,32.10314662522284,693.2160757082067,
,ec:8c:a2:88:a9:27,44,-81,
,ec:8c:a2:88:a9:37,36,-81,
,ec:8c:a2:89:03:37,44,-77,
,ec:8c:a2:89:0c:c7,44,-86,
,ec:8c:a2:89:8c:37,44,-86,
SGH-I337M,ec:9b:f3:26:ab:3a,6,-92,35.207977550835636,32.10276413583125,699.2899251797447,
Ariel_University,f0:b0:52:3e:d6:f8,11,-86,
Orange G2_4113,f8:a9:d0:66:06:4d,6,-81,
HelpDesk,f8:d1:11:77:77:c6,4,-81,
Police_Shomron ,f8:e7:1e:33:87:38,1,-86,
Police_Shomron ,f8:e7:1e:33:87:3c,36,-86,
ShapeDo,f8:e9:03:12:ef:3b,6,-90,35.20959247240545,32.10485067761131,691.6522050545125,
ShapeDo-5GHz,f8:e9:03:12:ef:3c,60,-85,
DIRECT-5C-HP DeskJet 3630 series,fc:3f:db:9c:36:3d,6,-89,

